通用静态配置表,,
key|str,str|useless,str
monster_function_baoxiang_monster_list,"【事件宝箱】怪物列表[[场景id  ,  [[怪物id,80%期望权重]…]  ,  [[标记id,怪物id,120%期望权重]…]]","[{1001,[[30100,700],[30300,700],[30500,700],[30700,700],[30900,700],[30106,700],[30306,700],[30506,700],[30706,700],[30906,700],[30001,2500],[30201,2500],[30401,2500],[30601,2500],[30801,2500],[30002,1000],[30202,1000],[30402,1000],[30602,1000],[30802,1000],[30003,1750],[30203,1750],[30403,1750],[30603,1750],[30803,1750],[30004,2000],[30204,2000],[30404,2000],[30604,2000],[30804,2000],[30005,1000],[30205,1000],[30405,1000],[30605,1000],[30805,1000],[30006,350],[30206,350],[30406,350],[30606,350],[30806,350],[30007,0],[30207,0],[30407,0],[30607,0],[30807,0]],[[30100,700],[30300,700],[30500,700],[30700,700],[30900,700],[30106,700],[30306,700],[30506,700],[30706,700],[30906,700],[30001,1379],[30201,1379],[30401,1379],[30601,1379],[30801,1379],[30002,1000],[30202,1000],[30402,1000],[30602,1000],[30802,1000],[30003,2174],[30203,2174],[30403,2174],[30603,2174],[30803,2174],[30004,2000],[30204,2000],[30404,2000],[30604,2000],[30804,2000],[30005,1000],[30205,1000],[30405,1000],[30605,1000],[30805,1000],[30006,999],[30206,999],[30406,999],[30606,999],[30806,999],[30007,48],[30207,48],[30407,48],[30607,48],[30807,48]]},{1002,[[30101,700],[30301,700],[30501,700],[30701,700],[30901,700],[30107,700],[30307,700],[30507,700],[30707,700],[30907,700],[30001,2500],[30201,2500],[30401,2500],[30601,2500],[30801,2500],[30002,1000],[30202,1000],[30402,1000],[30602,1000],[30802,1000],[30003,1750],[30203,1750],[30403,1750],[30603,1750],[30803,1750],[30004,2000],[30204,2000],[30404,2000],[30604,2000],[30804,2000],[30005,1000],[30205,1000],[30405,1000],[30605,1000],[30805,1000],[30006,350],[30206,350],[30406,350],[30606,350],[30806,350],[30007,0],[30207,0],[30407,0],[30607,0],[30807,0]],[[30101,700],[30301,700],[30501,700],[30701,700],[30901,700],[30107,700],[30307,700],[30507,700],[30707,700],[30907,700],[30001,1379],[30201,1379],[30401,1379],[30601,1379],[30801,1379],[30002,1000],[30202,1000],[30402,1000],[30602,1000],[30802,1000],[30003,2174],[30203,2174],[30403,2174],[30603,2174],[30803,2174],[30004,2000],[30204,2000],[30404,2000],[30604,2000],[30804,2000],[30005,1000],[30205,1000],[30405,1000],[30605,1000],[30805,1000],[30006,999],[30206,999],[30406,999],[30606,999],[30806,999],[30007,48],[30207,48],[30407,48],[30607,48],[30807,48]]},{1003,[[30102,700],[30302,700],[30502,700],[30702,700],[30902,700],[30108,700],[30308,700],[30508,700],[30708,700],[30908,700],[30001,2500],[30201,2500],[30401,2500],[30601,2500],[30801,2500],[30002,1000],[30202,1000],[30402,1000],[30602,1000],[30802,1000],[30003,1750],[30203,1750],[30403,1750],[30603,1750],[30803,1750],[30004,2000],[30204,2000],[30404,2000],[30604,2000],[30804,2000],[30005,1000],[30205,1000],[30405,1000],[30605,1000],[30805,1000],[30006,350],[30206,350],[30406,350],[30606,350],[30806,350],[30007,0],[30207,0],[30407,0],[30607,0],[30807,0]],[[30102,700],[30302,700],[30502,700],[30702,700],[30902,700],[30108,700],[30308,700],[30508,700],[30708,700],[30908,700],[30001,1379],[30201,1379],[30401,1379],[30601,1379],[30801,1379],[30002,1000],[30202,1000],[30402,1000],[30602,1000],[30802,1000],[30003,2174],[30203,2174],[30403,2174],[30603,2174],[30803,2174],[30004,2000],[30204,2000],[30404,2000],[30604,2000],[30804,2000],[30005,1000],[30205,1000],[30405,1000],[30605,1000],[30805,1000],[30006,999],[30206,999],[30406,999],[30606,999],[30806,999],[30007,48],[30207,48],[30407,48],[30607,48],[30807,48]]},{1004,[[30103,700],[30303,700],[30503,700],[30703,700],[30903,700],[30109,700],[30309,700],[30509,700],[30709,700],[30909,700],[30001,2500],[30201,2500],[30401,2500],[30601,2500],[30801,2500],[30002,1000],[30202,1000],[30402,1000],[30602,1000],[30802,1000],[30003,1750],[30203,1750],[30403,1750],[30603,1750],[30803,1750],[30004,2000],[30204,2000],[30404,2000],[30604,2000],[30804,2000],[30005,1000],[30205,1000],[30405,1000],[30605,1000],[30805,1000],[30006,350],[30206,350],[30406,350],[30606,350],[30806,350],[30007,0],[30207,0],[30407,0],[30607,0],[30807,0]],[[30103,700],[30303,700],[30503,700],[30703,700],[30903,700],[30109,700],[30309,700],[30509,700],[30709,700],[30909,700],[30001,1379],[30201,1379],[30401,1379],[30601,1379],[30801,1379],[30002,1000],[30202,1000],[30402,1000],[30602,1000],[30802,1000],[30003,2174],[30203,2174],[30403,2174],[30603,2174],[30803,2174],[30004,2000],[30204,2000],[30404,2000],[30604,2000],[30804,2000],[30005,1000],[30205,1000],[30405,1000],[30605,1000],[30805,1000],[30006,999],[30206,999],[30406,999],[30606,999],[30806,999],[30007,48],[30207,48],[30407,48],[30607,48],[30807,48]]},{1005,[[30104,700],[30304,700],[30504,700],[30704,700],[30904,700],[30110,700],[30310,700],[30510,700],[30710,700],[30910,700],[30001,2500],[30201,2500],[30401,2500],[30601,2500],[30801,2500],[30002,1000],[30202,1000],[30402,1000],[30602,1000],[30802,1000],[30003,1750],[30203,1750],[30403,1750],[30603,1750],[30803,1750],[30004,2000],[30204,2000],[30404,2000],[30604,2000],[30804,2000],[30005,1000],[30205,1000],[30405,1000],[30605,1000],[30805,1000],[30006,350],[30206,350],[30406,350],[30606,350],[30806,350],[30007,0],[30207,0],[30407,0],[30607,0],[30807,0]],[[30104,700],[30304,700],[30504,700],[30704,700],[30904,700],[30110,700],[30310,700],[30510,700],[30710,700],[30910,700],[30001,1379],[30201,1379],[30401,1379],[30601,1379],[30801,1379],[30002,1000],[30202,1000],[30402,1000],[30602,1000],[30802,1000],[30003,2174],[30203,2174],[30403,2174],[30603,2174],[30803,2174],[30004,2000],[30204,2000],[30404,2000],[30604,2000],[30804,2000],[30005,1000],[30205,1000],[30405,1000],[30605,1000],[30805,1000],[30006,999],[30206,999],[30406,999],[30606,999],[30806,999],[30007,48],[30207,48],[30407,48],[30607,48],[30807,48]]},{1006,[[30105,700],[30305,700],[30505,700],[30705,700],[30905,700],[30111,700],[30311,700],[30511,700],[30711,700],[30911,700],[30001,2500],[30201,2500],[30401,2500],[30601,2500],[30801,2500],[30002,1000],[30202,1000],[30402,1000],[30602,1000],[30802,1000],[30003,1750],[30203,1750],[30403,1750],[30603,1750],[30803,1750],[30004,2000],[30204,2000],[30404,2000],[30604,2000],[30804,2000],[30005,1000],[30205,1000],[30405,1000],[30605,1000],[30805,1000],[30006,350],[30206,350],[30406,350],[30606,350],[30806,350],[30007,0],[30207,0],[30407,0],[30607,0],[30807,0]],[[30105,700],[30305,700],[30505,700],[30705,700],[30905,700],[30111,700],[30311,700],[30511,700],[30711,700],[30911,700],[30001,1379],[30201,1379],[30401,1379],[30601,1379],[30801,1379],[30002,1000],[30202,1000],[30402,1000],[30602,1000],[30802,1000],[30003,2174],[30203,2174],[30403,2174],[30603,2174],[30803,2174],[30004,2000],[30204,2000],[30404,2000],[30604,2000],[30804,2000],[30005,1000],[30205,1000],[30405,1000],[30605,1000],[30805,1000],[30006,999],[30206,999],[30406,999],[30606,999],[30806,999],[30007,48],[30207,48],[30407,48],[30607,48],[30807,48]]}]"
monster_function_baoxiang_time,【事件宝箱】持续时间（ms）,30000
monster_function_baoxiang_x_y_group,【事件宝箱】坐标组别,0
monster_function_caiqiu_minster_id_list,"【事件彩球】怪物id列表【[怪物id,权重]】","[[40001,1],[40002,1],[40003,1],[40004,1],[40005,1]]"
monster_function_caiqiu_x_y_group,【事件彩球】坐标组别（参考宝箱的做法）,200
#,,
#六选一表现,,
#,,
guess_boss_times_weights,"猜一猜boss出手次数权重[[次数,权重]…]","[[2,2000],[3,5000],[4,5000],[5,1000]]"
guess_boss_birth_position_range_list,"猜一猜boss出生偏移[x偏移下限,x偏移上限,y偏移下限,y偏移上限]","[0,0,0,0]"
guess_boss_max_hp_list,猜一猜boss最大血量列表,"[10000,10000,10000,10000,10000,10000]"
guess_boss_skill_time_list,猜一猜boss技能回合间隔时间s,"[3,5]"
guess_boss_hurt_changetarget_per,猜一猜boss受到攻击改变主目标概率（万分比）,0
guess_boss_skill_move_per,猜一猜boss放技能时增加的移动速度比例（万分比）,30000
guess_boss_cheat_skill_choose_per,猜一猜boss作弊1.技能选目标时赢家的权重,7000
guess_boss_cheat_skill_up,猜一猜boss作弊2.选人放技能时更容易放随到赢家,20000
#六选一,,
guess_mission_id,missionid（默认关卡1）不用了,1
guess_max_limit,个人对单个BOSS最大下注值,500000
guess_first_enter_stand_time,首次进入提示弹窗停留时间（0为不自动关闭）,0
guess_mission_time,一局时间(ms)包括等待时间,180000
guess_mission_wait_time,每局等待时间(ms),120000
guess_mission_boss_list,猜一猜BOSS列表,"[1001,1002]"
guess_cost_list,猜一猜消耗列表,"[[4,100],[4,500],[4,2000],[4,10000],[4,50000],[4,100000]]"
guess_rate_list,"猜一猜下注列表[位置,赔率] 0左边 1右边","[[0,19500],[1,19500]]"
guess_count_icon_list,"猜一猜总下注icon显示[下限,上限,使用icon]","[[0,100,1],[101,1000,2],[1001,5000,3]]"
#英雄VSBOSS,,
hero_vs_boss_mission_cost_list,消耗列表,"[[4,100],[4,500],[4,2000],[4,10000],[4,50000],[4,100000]]"
hero_vs_boss_mission_rate_list,"下注列表[位置,赔率] 0左边 1右边","[[0,19500],[1,19500]]"
hero_vs_boss_mission_count_icon_list,"总下注icon显示[下限,上限,使用icon]","[[0,100,1],[101,1000,2],[1001,5000,3]]"
hero_vs_boss_mission_boss_hp,BOSS血量,10000
hero_vs_boss_mission_hero_hp,hero血量,100000
hero_vs_boss_mission_boss_list,BOSS列表,"[1001,1002]"
hero_vs_boss_mission_hero_list,"hero列表【[[英雄id,武器id,饰品id,普攻id,技能id],…]","[[2,201,251,1,4],[12,1201,1251,1,4]]"
hero_vs_boss_mission_max_limit,个人对单个BOSS最大下注值,500000
hero_vs_boss_mission_first_enter_stand_time,首次进入提示弹窗停留时间（0为不自动关闭）,0
hero_vs_boss_mission_round_time,每轮战斗时间（ms）,15000
hero_vs_boss_mission_stand_time,每轮战斗等待时间（ms）,10000
hero_vs_boss_mission_bet_time,每轮战斗投注时间（ms）,12000
hero_vs_boss_mission_opening_show,每轮战斗播放动画的时间（ms）,5000
hero_vs_boss_mission_birth_effect,每轮战斗boss出生特效时长（ms）,5000
hero_vs_boss_mission_victory_animation,boss获胜动画时长（ms）,5000
hero_vs_boss_mission_skill_first_time_list,第一次技能时间【下限，上限】,"[4,8]"
hero_vs_boss_mission_skill_cd_time_list,技能cd时间【下限，上限】,"[3,5]"
hero_vs_boss_mission_hero_enter,英雄出场时间｛随机2个英雄｝（ms）,5000
#,,
#时时彩,,
shishi_rate,银币保存比例（万分比）,9800
shishi_rewarld_list,"奖励list[时间间隔锚点活动开始（ms）,结算比例,奖励类型]（大奖1,休息0）【结算的时候第一版按照权重取幸运儿（12/20号】","[[60000,10000,1],[20000,0,0]]"
shishi_mission_id,missionid（默认关卡1）不用了,103
shishi_robot_birth_time,"实时彩机器人刷新[[时间下限,时间上限,随机人数下限,随机人数上限],[时间下限,时间上限,随机人数下限,随机人数上限]..]","[[1,5000,0,1],[1,30000,2,4],[30000,60000,0,2]]"
shishi_robot_stay_time,"实时彩机器人时间[[战斗时间下限,战斗时间上限,发呆时间下限,发呆时间上限,概率],…]","[[5000,10000,500,1000,2400],[10001,20000,500,1000,2100],[20001,40000,500,1000,900],[40001,120000,500,1000,600],[5000,10000,1000,5000,1200],[10001,20000,1000,5000,1050],[20001,40000,1000,5000,450],[40001,120000,1000,5000,300],[5000,10000,5000,150000,400],[10001,20000,5000,150000,350],[20001,40000,5000,150000,150],[40001,120000,5000,150000,100]]"
shishi_robot_mana_multiple,"实时彩机器人倍率[[倍率,概率]…]","[[1,5500],[10,3000],[100,1500]]"
shishi_robot_delay_time,"实时彩机器人创建发呆时间[[时间下限,时间上限,概率]..]","[[0,300,4000],[301,1000,4000],[1000,5000,2000]]"
shishi_robot_mana_weapon,实时彩机器人进入场景消耗银币值[银币，银币],"[10,50,100,150,200,300,400,500,600,700,800,1000]"
shishi_robot_player_num,"实时彩机器人根据真实玩家随机机器人上限[[真实玩家下限,真实玩家上限，随机人数上限]，[真实玩家下限,真实玩家上限，随机人数上限]...]","[[1,3,5],[4,6,4],[7,10,3],[11,15,2],[16,20,1],[21,0,0]]"
#,,
#场景入口的4个方向容器大小,,
#,,
entrance_list,按照顺时针方向,"[[590,0],[0,450],[580,0],[0,400]]"
#快速开始,,
quick_start_scene_list,"快速开始判断列表[[金币下限,金币上限,[场景id列表]]…","[[0,9999,[1001]],[10000,99999,[1002,1001]],[100000,999999,[1003,1002,1001]],[1000000,0,[1004,1003,1002,1001]]]"
#攻击怪物获得灵力值特效范围,,
#,,
attack_mana_list,灵力值，特效范围,"[[1,5],[100,8],[300,12],[600,13],[800,15],[1200,16],[1700,17],[2300,18],[3000,20],[5000,21],[7000,22],[10000,23],[20000,24]]"
#,,
#聊天,,
#,,
chat_need_level,聊天需求等级,50
chat_max_len,聊天消息最大字符数,50
chat_cd,聊天cd(s),5
chat_rednotice_cd,场景聊天按钮红点提示cd(s),300
#,,
#时间轴事件,,
#,,
timeline_event_max_time,时间轴事件触发时长,120000
#,,
#签到#,,
#,,
everyday_sign_buqian_pay,补签消耗的元宝数量,50
everyday_sign_round,签到月份循环[月份起始，月份终止],"[2,4]"
#,,
#充值活动#,,
#推广,,
promote_award_today_times_limit,推广奖励当天领取次数上限,1
promote_list,"[[级别,万分比],[级别,万分比]…]","[[1,300],[2,100]]"
#主线任务,,
repair_task,"修复任务[修复版本:如202012171,[{repair_task_id,delete_task_id_list}]]","[{2021040801,[{1006,[1001,1002,1003,1004,1005,1007,1008,1009,1010,1011]}]}]"
# 版本编号 用来控制iOS登录账号的。勿动,,
iOS_version,版本号，跟iOS商量好的用来指定前端到底是为微信登录还是用imei登录的值,1
#组队时时彩,,
many_people_shishi_rate,组队时时彩银币保存比例（万分比）,9000
many_people_shishi_number_max,组队时时彩房间人数上限,6
many_people_shishi_ui_off_list1,"组队时时彩房间BOSS偏移量 1[x,y,缩放]","[0,-9,0.63]"
many_people_shishi_ui_off_list2,"组队时时彩房间BOSS偏移量 2[x,y,缩放]","[9,15,0.69]"
many_people_shishi_ui_off_list3,"组队时时彩房间BOSS偏移量 3[x,y,缩放]","[-22.5,-43,0.63]"
many_people_shishi_ui_off_list4,"组队时时彩房间BOSS偏移量 4[x,y,缩放]","[0,-37.5,0.69]"
many_people_shishi_ui_off_list5,"组队时时彩房间BOSS偏移量 5[x,y,缩放]","[9,-22.5,0.6]"
many_people_shishi_ui_off_list6,"组队时时彩房间BOSS偏移量 6[x,y,缩放]","[0,-15,0.615]"
many_people_shishi_list_off_list1,"列表BOSS偏移量1 [x,y,缩放]","[0,-6,0.42]"
many_people_shishi_list_off_list2,"列表BOSS偏移量2 [x,y,缩放]","[6,10,0.46]"
many_people_shishi_list_off_list3,"列表BOSS偏移量3 [x,y,缩放]","[-15,-35,0.42]"
many_people_shishi_list_off_list4,"列表BOSS偏移量4 [x,y,缩放]","[0,-25,0.46]"
many_people_shishi_list_off_list5,"列表BOSS偏移量5 [x,y,缩放]","[6,-15,0.4]"
many_people_shishi_list_off_list6,"列表BOSS偏移量6 [x,y,缩放]","[0,-10,0.41]"
#红包功能排队间隔,,
red_package_line_time,"[{红包数量下限,红包数量上限,间隔时间下限s,间隔时间上限s},…]","[{0,3,120,360},{4,10,90,240},{10,20,60,180},{20,0,30,60}]"
#组队类型副本等待时间s,,
group_mission_wait_time,组队类型副本等待时间s,60
#,,
#场景玩家自己的名字颜色配置,,
#玩家名字颜色,,
main_player_name_color_id,玩家自己名字颜色-对应color表ID,102
other_player_name_color_id,其他玩家名字颜色-对应color表ID,101
#,,
#,,
#充值比例,,
recharge_ratio,充值比例1:100,100
#,,
#回收泡泡文提示时间配置,,
tixian_time_list,"[显示8秒，显示随机，停留150秒，停留随机]","[8,7,150,120]"
#七天登陆拉霸,,
seven_login_bingo_list,"[[点数,点数,点数,金额],…]","[[6,6,6,200000],[4,4,4,500000],[0,0,0,1000000]]"
seven_login_base_rate,七天登陆拉霸基础倍率,5000
#场景BOSS,,
scene_boss_guess_cost_list,场景BOSS消耗列表,"[[4,100],[4,500],[4,2000],[4,10000],[4,50000],[4,100000]]"
scene_boss_location_change_time_list,"位置BOSS位置变更（刷新到一个新的位置）[时间下限,时间上限](ms)","[7000,14000]"
scene_boss_location_list,"位置赔率[[竞猜id,[对应位置列表],赔率]…]  【1-1位置，2-2位置，3-3位置，4-4位置，5-5位置，6-6位置，7-单，8-双，9-大，10-小】","[[1,[1],57000],[2,[2],57000],[3,[3],57000],[4,[4],57000],[5,[5],57000],[6,[6],57000],[7,[1,3,5],19000],[8,[2,4,6],19000],[9,[4,5,6],19000],[10,[1,2,3],19000]]"
scene_boss_count_list,"刀数赔率[[竞猜id,[刀数下限,刀数上限],赔率]…] ","[[0,[1,500],38000],[1,[501,750],76000],[2,[751,1000],76000],[3,[1001,1100],190000],[4,[1101,1150],380000],[5,[1151,1250],190000],[6,[1251,1500],76000],[7,[1501,0],38000]]"
scene_boss_count_dead_list,"刀数死亡作弊[[竞猜id,[刀数下限,刀数上限],权重]…]","[[0,[50,500],500],[1,[501,750],250],[2,[751,1000],250],[3,[1001,1100],100],[4,[1101,1150],50],[5,[1151,1250],100],[6,[1251,1500],250],[7,[1501,2000],500]]"
scene_boss_rate,BOSS竞猜比例,9500
scene_boss_location_xiuzheng_list,"位置BOSS修正列表【竞猜池子下限,竞猜池子上限,[选取的排序列表]】（排序列表按我们赚多到赚少到亏钱排序123456）","[[-9999999999,-100000,[1,2]],[-99999,-10000,[1,2,3,4]],[10000,99999,[3,4,5,6]],[100000,9999999999,[5,6]]]"
scene_boss_count_xiuzheng_list,"刀数BOSS修正列表【竞猜池子下限,竞猜池子上限,[选取的排序列表]】（排序列表按我们赚多到赚少到亏钱排序123456）","[[-9999999999,-100000,[1,2]],[-99999,-10000,[1,2,3,4,5]],[10000,99999,[3,4,5,6,7,8]],[100000,9999999999,[7,8]]]"
#夺宝,,
treasure_hunt_type_list,"决定当前时间夺宝类型[[年月（前四位年后两位月）,类型],…]","[[202105,1],[202106,2],[202107,1],[202108,2],[202109,1],[202110,2],[202111,1],[202112,2]]"
# 退款玩家再充值的邮件编号,,
charge_after_refused,退款玩家再充值的邮件编号,30001
trade_after_refused,退款玩家发起回收,30002
#图鉴召唤,,
card_summon_once_cost_list,"图鉴召唤单次消耗[物品id,数量]","[4,100]"
card_summon_tentimes_cost_list,"图鉴召唤十连消耗[物品id,数量]","[4,1000]"
card_summon_once_list,"图鉴召唤单抽列表[低级卡池,高级卡池,高级卡池次数下限,高级卡池次数上限]","[2,3,7,14]"
card_summon_tentimes_list,"图鉴召唤十连列表[低级卡池,高级卡池,高级卡池次数下限,高级卡池次数上限]","[2,3,10,10]"
card_summon_show_list,图鉴召唤主界面图片列表,"[1,2]"
card_summon_book_list,"图鉴召唤的召唤预览[[物品id,概率（万分比）],…]","[[9007,0],[8213,0],[8214,0],[8313,0],[8314,0],[8315,0],[8413,0],[8414,0],[8415,0],[8416,0],[8513,0],[8514,0],[8515,0],[8516,0],[8517,0],[8613,0],[8614,0],[8615,0],[8616,0],[8617,0],[8618,0],[9000,0],[9001,0],[9002,0],[9003,0],[9004,0],[9005,0],[9006,0],[8109,0],[8110,0],[8111,0],[8112,0],[8209,0],[8210,0],[8211,0],[8212,0],[8309,0],[8310,0],[8311,0],[8312,0],[8409,0],[8410,0],[8411,0],[8412,0],[8509,0],[8510,0],[8511,0],[8512,0],[8609,0],[8610,0],[8611,0],[8612,0],[8105,0],[8106,0],[8107,0],[8108,0],[8205,0],[8206,0],[8207,0],[8208,0],[8305,0],[8306,0],[8307,0],[8308,0],[8405,0],[8406,0],[8407,0],[8408,0],[8505,0],[8506,0],[8507,0],[8508,0],[8605,0],[8606,0],[8607,0],[8608,0],[8101,0],[8102,0],[8103,0],[8104,0],[8201,0],[8202,0],[8203,0],[8204,0],[8301,0],[8302,0],[8303,0],[8304,0],[8401,0],[8402,0],[8403,0],[8404,0],[8501,0],[8502,0],[8503,0],[8504,0],[8601,0],[8602,0],[8603,0],[8604,0]]"
#出现导航球点击控制区域,,
map_touch_valid_x,点击区域x坐标,200
map_touch_valid_y,点击区域y坐标,200
# 1V1 猜一猜新的时间条件,,
guess_mission_round_time,每轮战斗时间,15000
guess_mission_stand_time,每轮战斗等待时间,10000
guess_mission_bet_time,每轮战斗投注时间,12000
guess_mission_opening_show,每轮战斗播放动画的时间,5000
guess_mission_birth_effect,每轮战斗boss出生特效时长,5000
guess_mission_victory_animation,boss获胜动画时长,5000
#,,
#摇杆区域范围,,
#,,
map_touch_valid_pos,配置摇杆区域范围,"[300,300]"
#,,
#,,
#投资计划,,
tou_zi_ji_hua,投资计划充值ID对应投资计划类型[[充值ID，投资计划类型ID]],"[[100001,1],[101,1],[100201,1]]"
#,,
#,,
#炸弹怪AI,,
zhadan_kuang_bao,"被攻击1下后，若3秒内再承受3下攻击则触发[秒数,刀数]","[3,4]"
zhadan_leng_que_time,狂暴模式冷却时间1S,1
zhadan_jian_ge_time,每1S会留下炸弹陷阱,1
zhadan_yin_bao_time,炸弹陷阱会在3S后引爆,3
zhadan_chi_xu_time,狂暴模式持续时间10S,10
#,,
#,,
#测试服高级号,,
gao_ji_hao,"测试服高级号[[道具ID,数量],[道具ID,数量]...]","[[[11,500000000],[2,100000000],[4,100000000]]]"
#,,
#减少眩晕,,
dizzy_time_reduce_list,"减少眩晕参数[协议间隔ms,每条协议最高点击次数,每次点击减少时间ms]","[100,1,1000]"
#,,
#boss来袭震屏,,
boss_appear_shake_screen,boss来袭震动屏幕[时间ms，震动像素],"[50,1800]"
#,,
#,,
#前期新手引导配置数据,,
#公共数据,,
guide_init_dialog_game,新手第一次进主城剧情对话,1000
guide_init_dialog_create,创角之前，开启剧情对话，对话完成创建角色,2001
guide_init_dialog_create_close,创建角色成功，剧情对话，弹出欢迎页面,2002
guide_init_dialog_welcome,欢迎页面关闭，开启剧情对话,1003
guide_init_dialog_world_tree,第一次引导世界树，领取奖励完，开启剧情对话,1005
guide_init_dialog_xinshou,新手场景击杀第二只怪弹出对话,999
guide_init_dialog_yind,引导完成，在第一个场景对话,1020
guide_init_receive_gold,引导期间：初始送玩家的金币,100
guide_end_role_lv,引导结束后玩家等级,1
#,,
#第一步,,
guide_1_post,玩家需要移动到的位置,"[1200,800]"
guide_1_monster,第一只怪的id,101
guide_1_monster_attack_count,第一只怪攻击次数,3
guide_1_monster_receive,第一只怪死亡获得的金币,40
#,,
#第二步,,
guide_2_monster,第二只怪的id,102
guide_2_monster_attack_count,第二只怪攻击次数,2
guide_2_monster_receive,第二只怪死亡获得的金币,200
#,,
#击飞参数,,
knock_fly_list,"击飞参数[向上时间ms,向下时间ms,高度像素]","[650,650,200]"
#,,
#,,
#击退移动时间,,
repel_time,击退移动时间（毫秒）,100
#,,
#匹配场结算奖励时间,,
settle_accounts,匹配场结算时间,"[18,0,0]"
#,,
#每日积分宝箱奖励,,
nteral_chest,每日任务积分宝箱奖励,"[[30,70001],[60,70002],[100,70003],[150,70004],[200,70005]]"
#VIP功能免费时间（自动战斗等）,,
vip_function_free_time,VIP功能免费时间（自动战斗等）【单位秒】,86400
#直购等级,,
level_zhigou_list,"直购等级 [目标等级,谷歌档位,苹果档位,第三方]","[[20,31,40201,10011],[40,32,40202,10012]]"
#匹配场结算退出时间,,
settle_secede,匹配场结算退出时间（毫秒）,5000
#成长之路 入口气泡等级限制,,
upgrade_entrance_lv,多少等级之后不显示,5
#,,
#自定义房间,,
custonmize_reward_item_id,自定义房间奖励物品id,52
custonmize_reward,自定义房间奖励,"[75,20,3,0]"
custonmize_parameter,自定义房间参数（对局时间，实际倒计时，客户端倒计时数字，子弹数量，转换成的物品id，场景id）,"[210000,6000,4,10000000,54,5004]"
custonmize_min_cost,自定义房间最低消耗,1000
custonmize_most,自定义房间最高消耗,999999999
custonmize_recruit,招募cd（毫秒）,30000
#,,
#悬赏任务,,
money_reward_task,悬赏任务数量,3
money_reward_renovate,悬赏任务刷新消耗钻石数量,"[4,5]"
money_reward_type,"悬赏任务类型按完成任务数范围区分（完成任务数最低，完成任务数最高,任务id最低，任务id最高）","[[0,2,[1,112]],[3,7,[1,205]],[8,13,[77,310]],[14,19,[206,427]],[20,26,[391,625]],[27,31,[416,742]],[32,40,[706,940]],[41,0,[743,1045]]]"
money_reward_cd,悬赏任务刷新cd,5000
number_of_times,免费刷新次数,1
number_times,可接受次数,3
#,,
#赠送,,
ruby_giveaway_number,赠送物品id,"[52]"
giveaway_limit_have_list,"赠送限制-拥有多少，[物品id,拥有限制]","[[52,10000]]"
giveaway_limit_unit_list,"赠送限制-赠送单位(填100,只能送100，200…不能送101）","[[52,100]]"
giveaway_limit_min_list,赠送限制-赠送最低限制,"[[52,1000]]"
#,,
#绑定手机号,,
bind_phone_reward_list,绑定手机号奖励,"[[2,100000],[201,10],[202,10]]"
bind_phone_auth_code_time,点击获取获取验证码等待时间（s）,90
bind_phone_auth_code_valid_time,验证码有效时间（s）,600
bind_phone_not_message,获取几条验证码未使用不发送短信,3
bind_phone_unused_auth_code_time,未使用验证码等待时间（s）,7200
#,,
#,,
#客服气泡提示,,
service_bubble_open_lvl,客服气泡文本提示开启等级,3
#,,
#,,
#自动打开1v1 界面,,
auto_open_ui_1v1,玩家等级提升｛x｝级后自动打开1v1界面,90
#,,
#,,
#1v1排行榜奖励发放时间,,
rank_mail_time,#1v1排行榜奖励结算时间,"[20,0,0]"
#,,
#,,
#拉霸修正,,
laba_state,【拉霸奖池】大亏大赚判定[ [下限值，上限值，大盘状态] ... ]（1：大赚；2：小赚；3：小亏；4：大亏；5：平）,"[[11000,1000000000,1],[10100,10999,2],[8901,10000,3],[-1000000000,8900,4],[10001,10099,5]]"
laba_result,【拉霸奖池】三种结果出现权重[大亏大赚状态，[freegame，中，不中]],"[[1,[250,9750,0]],[2,[100,9900,0]],[3,[5,8000,1995]],[4,[1,7000,2999]],[5,[40,9960,0]]]"
laba_baodi,"【拉霸修正】多次未中垃圾胡保底[未中次数,保底垃圾胡概率,[垃圾胡图形idlist]]","[[0,2000,[1,1,1,1,2,2,3]],[1,4000,[1,1,1,1,2,2,2,3,3,4]],[2,3000,[1,1,1,2,2,2,2,3,3,4,4]],[3,2000,[2,2,2,2,3,3,3,4,4,5]],[4,1000,[2,2,3,3,3,3,4,4,4,5,5]],[5,1000,[3,3,4,4,4,5,5,5,6,6]],[6,1000,[3,4,4,4,4,5,5,5,6,6,7]],[7,1500,[1,2,3,4,5,6,7,8]],[8,2500,[1,2,3,4,5,6,7,8,9]],[9,3500,[1,2,3,4,5,6,7,8,9]],[10,4000,[1,2,3,4,5,6,7,8,9]],[11,5000,[2,3,4,5,6,7,8,9]],[12,6000,[3,4,5,6,7,8,9]],[13,7000,[4,5,6,7,8,9]],[14,8000,[5,6,7,8,9]],[15,9000,[6,7,8,9]],[16,10000,[7,8,9]]]"
laba_freegamenumber,【拉霸修正】freegame结果时，freegame图标出现个数[个数，权重],"[[3,8500],[4,1000],[5,500]]"
